signal_name,exit_mode,fixed_holding_bars,signal_idx,entry_idx,exit_idx,signal_time,entry_time,exit_time,entry_price,exit_price,gross_return,net_return,holding_bars,exit_reason,false_squeeze_score,breakout_level,entry_forced_cover_score,entry_buy_aggression_ratio_15m,entry_cvd_15m,entry_cvd_slope_15m,exit_buy_aggression_ratio_15m,exit_cvd_15m,exit_cvd_slope_15m,cumulative_return,win,sample_split,holding_bars_config,holding_minutes,cost_label,round_trip_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,3,1455,1456,1459,2026-05-06 01:15:00+00:00,2026-05-06 01:20:00+00:00,2026-05-06 01:35:00+00:00,81295.72876,81311.887998,0.00019877105779708693,-0.0002012289422029131,3,fixed_3b_exit,0,81262.28,3,0.6651863353939748,42.08853999999991,17.0036,0.7348709129213267,140.70648999999992,-3.391340000000014,0.003961795319251671,False,in_sample,3,15,low_cost,0.0006000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,1943,1944,1947,2026-05-07 17:55:00+00:00,2026-05-07 18:00:00+00:00,2026-05-07 18:15:00+00:00,80102.529452,80161.98300000001,0.000742218109799353,0.00034221810979935297,3,fixed_3b_exit,0,79948.66,3,0.6189537486851147,44.76761999999988,24.85457,0.4817457741150509,-4.215260000000111,-13.231220000000004,0.00430536922715663,True,in_sample,3,15,low_cost,0.0006000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,2060,2061,2064,2026-05-08 03:40:00+00:00,2026-05-08 03:45:00+00:00,2026-05-08 04:00:00+00:00,79654.09461300001,79613.527851,-0.0005092865871754171,-0.000909286587175417,3,fixed_3b_exit,0,79642.55,3,0.6304708710788978,15.850759999999879,8.35204,0.4800779420691096,-2.3269900000001167,2.189230000000002,0.003392167825490233,False,in_sample,3,15,low_cost,0.0006000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,3663,3664,3667,2026-05-13 17:15:00+00:00,2026-05-13 17:20:00+00:00,2026-05-13 17:35:00+00:00,79307.93,79348.674339,0.0005137486125286195,0.00011374861252861946,3,fixed_3b_exit,0,79238.6,4,0.5148592605461588,6.578969999999888,6.329630000000002,0.5562348550920974,11.38163999999989,-2.5967100000000087,0.0035063022924024523,True,in_sample,3,15,low_cost,0.0006000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,3668,3669,3672,2026-05-13 17:40:00+00:00,2026-05-13 17:45:00+00:00,2026-05-13 18:00:00+00:00,79438.553061,79517.977407,0.0009998211565989124,0.0005998211565989124,3,fixed_3b_exit,0,79378.54,3,0.6538088297462873,31.68970999999989,20.30807,0.5654985014909409,15.233499999999886,28.097970000000007,0.004108226603297904,True,in_sample,3,15,low_cost,0.0006000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,3673,3674,3677,2026-05-13 18:05:00+00:00,2026-05-13 18:10:00+00:00,2026-05-13 18:25:00+00:00,79605.68977299999,79760.00320199999,0.0019384723559336958,0.0015384723559336959,3,fixed_3b_exit,0,79596.27,3,0.6460493835505687,37.59474999999989,22.361250000000005,0.7352830367640512,168.82922999999988,60.50569999999999,0.005653019352292787,True,in_sample,3,15,low_cost,0.0006000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,5090,5091,5094,2026-05-18 16:10:00+00:00,2026-05-18 16:15:00+00:00,2026-05-18 16:30:00+00:00,76516.870922,76376.26161,-0.0018376249617334528,-0.002237624961733453,3,fixed_3b_exit,0,76485.29,3,0.42926045439166727,-54.29889000000012,26.859699999999982,0.41276774070660327,-59.050470000000146,20.81410000000001,0.003402745053347589,False,in_sample,3,15,low_cost,0.0006000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,6250,6251,6254,2026-05-22 16:50:00+00:00,2026-05-22 16:55:00+00:00,2026-05-22 17:10:00+00:00,77007.159946,76955.083722,-0.0006762517152498759,-0.001076251715249876,3,fixed_3b_exit,0,76975.1,5,0.7377154300753295,95.95592999999985,40.94180000000001,0.3055110304225956,-21.95684000000017,-1.587220000000002,0.002322831127897551,False,in_sample,3,15,low_cost,0.0006000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,6816,6817,6820,2026-05-24 16:00:00+00:00,2026-05-24 16:05:00+00:00,2026-05-24 16:20:00+00:00,76576.346869,76603.418892,0.00035352983142833416,-4.647016857166586e-05,3,fixed_3b_exit,0,76539.38,4,0.5581474276006726,20.316409999999827,21.17819,0.658087915662823,34.65798999999982,-30.33794000000001,0.002276253016971763,False,in_sample,3,15,low_cost,0.0006000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,881,882,885,2026-05-04 01:25:00+00:00,2026-05-04 01:30:00+00:00,2026-05-04 01:45:00+00:00,78621.411138,78964.433954,0.004362969463851396,0.003562969463851396,3,fixed_3b_exit,0,78585.86,4,0.6687443949436331,33.08244999999995,9.808639999999997,0.3720234393101028,-23.66282000000005,-36.62149000000001,0.003562969463851484,True,in_sample,3,15,base_cost,0.0012000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,1455,1456,1459,2026-05-06 01:15:00+00:00,2026-05-06 01:20:00+00:00,2026-05-06 01:35:00+00:00,81303.85752,81303.755996,-1.248698439315632e-06,-0.0008012486984393157,3,fixed_3b_exit,0,81262.28,3,0.6651863353939748,42.08853999999991,17.0036,0.7348709129213267,140.70648999999992,-3.391340000000014,0.002758865940766686,False,in_sample,3,15,base_cost,0.0012000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,1943,1944,1947,2026-05-07 17:55:00+00:00,2026-05-07 18:00:00+00:00,2026-05-07 18:15:00+00:00,80110.538904,80153.966,0.0005420896750181203,-0.0002579103249818797,3,fixed_3b_exit,0,79948.66,3,0.6189537486851147,44.76761999999988,24.85457,0.4817457741150509,-4.215260000000111,-13.231220000000004,0.002500244075773317,False,in_sample,3,15,base_cost,0.0012000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,2060,2061,2064,2026-05-08 03:40:00+00:00,2026-05-08 03:45:00+00:00,2026-05-08 04:00:00+00:00,79662.059226,79605.565702,-0.0007091647460395478,-0.0015091647460395478,3,fixed_3b_exit,0,79642.55,3,0.6304708710788978,15.850759999999879,8.35204,0.4800779420691096,-2.3269900000001167,2.189230000000002,0.000987306049518022,False,in_sample,3,15,base_cost,0.0012000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,3663,3664,3667,2026-05-13 17:15:00+00:00,2026-05-13 17:20:00+00:00,2026-05-13 17:35:00+00:00,79315.86,79340.73867800001,0.00031366586707881616,-0.0004863341329211839,3,fixed_3b_exit,0,79238.6,4,0.5148592605461588,6.578969999999888,6.329630000000002,0.5562348550920974,11.38163999999989,-2.5967100000000087,0.0005004917559652267,False,in_sample,3,15,base_cost,0.0012000000000000001
