signal_name,exit_mode,fixed_holding_bars,signal_idx,entry_idx,exit_idx,signal_time,entry_time,exit_time,entry_price,exit_price,gross_return,net_return,holding_bars,exit_reason,false_squeeze_score,breakout_level,entry_forced_cover_score,entry_buy_aggression_ratio_15m,entry_cvd_15m,entry_cvd_slope_15m,exit_buy_aggression_ratio_15m,exit_cvd_15m,exit_cvd_slope_15m,cumulative_return,win,exit_label,cost_label
downtrend_highvol_forced_cover_signal,fixed_horizon,6,8825,8826,8832,2026-05-31 15:25:00+00:00,2026-05-31 15:30:00+00:00,2026-05-31 16:00:00+00:00,73748.66,73688.99,-0.0008090994466882773,-0.0008090994466882773,6,fixed_6b_exit,0,73742.0,3,0.7170075872737713,28.465379999999723,20.5799,0.21056103304236523,-42.24683000000027,5.352170000000001,0.03133618449324427,False,fixed_6b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,6,8850,8851,8857,2026-05-31 17:30:00+00:00,2026-05-31 17:35:00+00:00,2026-05-31 18:05:00+00:00,73660.25,73632.87,-0.00037170658530216727,-0.00037170658530216727,6,fixed_6b_exit,0,73610.36,3,0.7465909592783798,16.415209999999725,13.225670000000001,0.5059296214537568,0.9824299999997201,-15.763330000000007,0.03095283004180782,False,fixed_6b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,6,9035,9036,9042,2026-06-01 08:55:00+00:00,2026-06-01 09:00:00+00:00,2026-06-01 09:30:00+00:00,72902.64,72993.64,0.0012482401186020287,0.0012482401186020287,6,fixed_6b_exit,0,72865.58,4,0.7317682861651428,59.93055999999973,109.96245,0.5325592914498196,15.698449999999735,5.016929999999999,0.03223970672465226,True,fixed_6b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,6,9129,9130,9136,2026-06-01 16:45:00+00:00,2026-06-01 16:50:00+00:00,2026-06-01 17:20:00+00:00,71379.77,71545.68,0.0023243280273947953,0.0023243280273947953,6,fixed_6b_exit,0,71356.0,3,0.5819339098730052,133.02346999999975,-207.13461000000007,0.6233784913838664,40.45236999999965,4.242449999999998,0.03463897040598218,True,fixed_6b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,6,9270,9271,9277,2026-06-02 04:30:00+00:00,2026-06-02 04:35:00+00:00,2026-06-02 05:05:00+00:00,71029.99,70682.01,-0.00489905742630703,-0.00489905742630703,6,fixed_6b_exit,0,71028.25,3,0.6132697817007485,27.61560999999966,16.302759999999992,0.40255366661089714,-31.719450000000343,-2.1985699999999895,0.029570214674468076,False,fixed_6b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,6,9507,9508,9514,2026-06-03 00:15:00+00:00,2026-06-03 00:20:00+00:00,2026-06-03 00:50:00+00:00,67085.72,67024.59,-0.0009112222392485547,-0.0009112222392485547,6,fixed_6b_exit,0,66912.0,3,0.5548485860125352,50.51424999999954,109.22464,0.4939070214571006,-2.679870000000463,-25.42908,0.028632047397988858,False,fixed_6b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,6,10169,10170,10176,2026-06-05 07:25:00+00:00,2026-06-05 07:30:00+00:00,2026-06-05 08:00:00+00:00,62252.94,62873.96,0.009975753755565586,0.009975753755565586,6,fixed_6b_exit,0,62203.29,3,0.5833030952443384,86.53159999999971,52.9136,0.5706435064290614,99.14081999999974,-22.71456999999998,0.03889342740791446,True,fixed_6b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,881,882,894,2026-05-04 01:25:00+00:00,2026-05-04 01:30:00+00:00,2026-05-04 02:30:00+00:00,78621.411138,79735.90962800001,0.014175508603423426,0.013375508603423425,12,fixed_12b_exit,0,78585.86,4,0.6687443949436331,33.08244999999995,9.808639999999997,0.43392676560363797,-28.44268000000006,16.535050000000005,0.013375508603423514,True,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,1455,1456,1468,2026-05-06 01:15:00+00:00,2026-05-06 01:20:00+00:00,2026-05-06 02:20:00+00:00,81303.85752,81273.502048,-0.0003733583242657712,-0.0011733583242657711,12,fixed_12b_exit,0,81262.28,3,0.6651863353939748,42.08853999999991,17.0036,0.6921915468425677,32.02574999999991,-21.03199,0.01218645601479662,False,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,1943,1944,1956,2026-05-07 17:55:00+00:00,2026-05-07 18:00:00+00:00,2026-05-07 19:00:00+00:00,80110.538904,80064.813834,-0.0005707747148573361,-0.001370774714857336,12,fixed_12b_exit,0,79948.66,3,0.6189537486851147,44.76761999999988,24.85457,0.4000919493272549,-26.33376000000011,-0.8315299999999937,0.010798976414170491,False,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,2060,2061,2073,2026-05-08 03:40:00+00:00,2026-05-08 03:45:00+00:00,2026-05-08 04:45:00+00:00,79662.059226,79609.08499799999,-0.0006649869274621967,-0.0014649869274621966,12,fixed_12b_exit,0,79642.55,3,0.6304708710788978,15.850759999999879,8.35204,0.39035822327004593,-15.629580000000121,27.83122,0.009318169127431553,False,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,3663,3664,3676,2026-05-13 17:15:00+00:00,2026-05-13 17:20:00+00:00,2026-05-13 18:20:00+00:00,79315.86,79758.19516999999,0.005576881723276861,0.0047768817232768605,12,fixed_12b_exit,0,79238.6,4,0.5148592605461588,6.578969999999888,6.329630000000002,0.7090915050117589,108.32352999999989,35.79173,0.01413956264250782,True,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,5090,5091,5103,2026-05-18 16:10:00+00:00,2026-05-18 16:15:00+00:00,2026-05-18 17:15:00+00:00,76524.521844,76646.677598,0.0015962955541102275,0.0007962955541102275,12,fixed_12b_exit,0,76485.29,3,0.42926045439166727,-54.29889000000012,26.859699999999982,0.5725404177456732,24.42425999999986,21.625570000000003,0.014947117467487336,True,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,6250,6251,6263,2026-05-22 16:50:00+00:00,2026-05-22 16:55:00+00:00,2026-05-22 17:55:00+00:00,77014.85989200001,76734.65000000001,-0.003638387350089922,-0.0044383873500899226,12,fixed_12b_exit,0,76975.1,5,0.7377154300753295,95.95592999999985,40.94180000000001,0.2735384034224665,-26.04206000000016,-6.065389999999997,0.010442389020309362,False,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,6816,6817,6829,2026-05-24 16:00:00+00:00,2026-05-24 16:05:00+00:00,2026-05-24 17:05:00+00:00,76584.003738,76690.67879600001,0.0013929156585354985,0.0005929156585354984,12,fixed_12b_exit,0,76539.38,4,0.5581474276006726,20.316409999999827,21.17819,0.5283926094988033,4.659329999999828,-2.0711899999999996,0.011041496134807538,True,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,7671,7672,7684,2026-05-27 15:15:00+00:00,2026-05-27 15:20:00+00:00,2026-05-27 16:20:00+00:00,75236.124216,75048.347328,-0.0024958341482462787,-0.0032958341482462786,12,fixed_12b_exit,0,75172.87,3,0.6234161388794356,43.24501999999979,40.585409999999996,0.3493909269816099,-44.34448000000021,12.910879999999999,0.007709271046552502,False,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,7716,7717,7729,2026-05-27 19:00:00+00:00,2026-05-27 19:05:00+00:00,2026-05-27 20:05:00+00:00,75066.91037999999,75256.93560200001,0.0025314112574779113,0.0017314112574779114,12,fixed_12b_exit,0,75032.01,3,0.7019501613946663,57.10097999999979,1.5047599999999974,0.5943145070984408,25.916009999999787,1.0446699999999964,0.009454030222707521,True,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,8244,8245,8257,2026-05-29 15:00:00+00:00,2026-05-29 15:05:00+00:00,2026-05-29 16:05:00+00:00,73328.602788,73885.229998,0.007590860712418879,0.006790860712418878,12,fixed_12b_exit,0,73198.17,5,0.6500951573594487,139.25828999999976,35.74498,0.6609104841500658,53.645749999999786,9.069339999999997,0.016309091937539932,True,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,8825,8826,8838,2026-05-31 15:25:00+00:00,2026-05-31 15:30:00+00:00,2026-05-31 16:30:00+00:00,73763.409732,73423.96226999999,-0.004601840712533556,-0.005401840712533556,12,fixed_12b_exit,0,73742.0,3,0.7170075872737713,28.465379999999723,20.5799,0.28567642945464355,-52.37705000000027,-41.572019999999995,0.01081915210819373,False,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,8850,8851,8863,2026-05-31 17:30:00+00:00,2026-05-31 17:35:00+00:00,2026-05-31 18:35:00+00:00,73674.98204999999,73652.47655800001,-0.0003054699352992296,-0.0011054699352992295,12,fixed_12b_exit,0,73610.36,3,0.7465909592783798,16.415209999999725,13.225670000000001,0.5368934540426997,3.883159999999731,7.391179999999999,0.009701721925513329,False,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,9035,9036,9048,2026-06-01 08:55:00+00:00,2026-06-01 09:00:00+00:00,2026-06-01 10:00:00+00:00,72917.22052799999,72768.59337,-0.002038299827170631,-0.002838299827170631,12,fixed_12b_exit,0,72865.58,4,0.7317682861651428,59.93055999999973,109.96245,0.2096146331645603,-917.8228700000005,-9.91773999999998,0.006835885702678235,False,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,9129,9130,9142,2026-06-01 16:45:00+00:00,2026-06-01 16:50:00+00:00,2026-06-01 17:50:00+00:00,71394.045954,71701.636804,0.004308354371710177,0.003508354371710177,12,fixed_12b_exit,0,71356.0,3,0.5819339098730052,133.02346999999975,-207.13461000000007,0.7195248059933711,151.48843999999963,2.553280000000001,0.010368222783877945,True,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,9270,9271,9283,2026-06-02 04:30:00+00:00,2026-06-02 04:35:00+00:00,2026-06-02 05:35:00+00:00,71044.19599800001,70595.907994,-0.006309987715430454,-0.007109987715430454,12,fixed_12b_exit,0,71028.25,3,0.6132697817007485,27.61560999999966,16.302759999999992,0.520347901392211,8.76311999999967,30.34964000000001,0.003184517131823217,False,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,9507,9508,9520,2026-06-03 00:15:00+00:00,2026-06-03 00:20:00+00:00,2026-06-03 01:20:00+00:00,67099.137144,66930.821158,-0.002508467219761279,-0.003308467219761279,12,fixed_12b_exit,0,66912.0,3,0.5548485860125352,50.51424999999954,109.22464,0.46785877535847226,-13.404940000000462,4.671459999999993,-0.00013448595847953548,False,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,10169,10170,10182,2026-06-05 07:25:00+00:00,2026-06-05 07:30:00+00:00,2026-06-05 08:30:00+00:00,62265.390588,62689.899512,0.006817734860267821,0.006017734860267821,12,fixed_12b_exit,0,62203.29,3,0.5833030952443384,86.53159999999971,52.9136,0.5133321614536664,7.529879999999711,-55.10884,0.005882439600947809,True,fixed_12b,with_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,881,882,894,2026-05-04 01:25:00+00:00,2026-05-04 01:30:00+00:00,2026-05-04 02:30:00+00:00,78605.69,79751.86,0.014581259957135329,0.014581259957135329,12,fixed_12b_exit,0,78585.86,4,0.6687443949436331,33.08244999999995,9.808639999999997,0.43392676560363797,-28.44268000000006,16.535050000000005,0.014581259957135329,True,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,1455,1456,1468,2026-05-06 01:15:00+00:00,2026-05-06 01:20:00+00:00,2026-05-06 02:20:00+00:00,81287.6,81289.76,2.6572318533091277e-05,2.6572318533091277e-05,12,fixed_12b_exit,0,81262.28,3,0.6651863353939748,42.08853999999991,17.0036,0.6921915468425677,32.02574999999991,-21.03199,0.014608219733552641,True,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,1943,1944,1956,2026-05-07 17:55:00+00:00,2026-05-07 18:00:00+00:00,2026-05-07 19:00:00+00:00,80094.52,80080.83,-0.00017092305441124278,-0.00017092305441124278,12,fixed_12b_exit,0,79948.66,3,0.6189537486851147,44.76761999999988,24.85457,0.4000919493272549,-26.33376000000011,-0.8315299999999937,0.014434799797605091,False,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,2060,2061,2073,2026-05-08 03:40:00+00:00,2026-05-08 03:45:00+00:00,2026-05-08 04:45:00+00:00,79646.13,79625.01,-0.00026517295943961905,-0.00026517295943961905,12,fixed_12b_exit,0,79642.55,3,0.6304708710788978,15.850759999999879,8.35204,0.39035822327004593,-15.629580000000121,27.83122,0.014165799119584266,False,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,3663,3664,3676,2026-05-13 17:15:00+00:00,2026-05-13 17:20:00+00:00,2026-05-13 18:20:00+00:00,79300.0,79774.15,0.005979192938209366,0.005979192938209366,12,fixed_12b_exit,0,79238.6,4,0.5148592605461588,6.578969999999888,6.329630000000002,0.7090915050117589,108.32352999999989,35.79173,0.020229692103853614,True,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,5090,5091,5103,2026-05-18 16:10:00+00:00,2026-05-18 16:15:00+00:00,2026-05-18 17:15:00+00:00,76509.22,76662.01,0.0019970142160643523,0.0019970142160643523,12,fixed_12b_exit,0,76485.29,3,0.42926045439166727,-54.29889000000012,26.859699999999982,0.5725404177456732,24.42425999999986,21.625570000000003,0.02226710530263598,True,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,6250,6251,6263,2026-05-22 16:50:00+00:00,2026-05-22 16:55:00+00:00,2026-05-22 17:55:00+00:00,76999.46,76750.0,-0.003239762980156047,-0.003239762980156047,12,fixed_12b_exit,0,76975.1,5,0.7377154300753295,95.95592999999985,40.94180000000001,0.2735384034224665,-26.04206000000016,-6.065389999999997,0.018955202179045116,False,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,6816,6817,6829,2026-05-24 16:00:00+00:00,2026-05-24 16:05:00+00:00,2026-05-24 17:05:00+00:00,76568.69,76706.02,0.0017935529522576932,0.0017935529522576932,12,fixed_12b_exit,0,76539.38,4,0.5581474276006726,20.316409999999827,21.17819,0.5283926094988033,4.659329999999828,-2.0711899999999996,0.0207827522901316,True,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,7671,7672,7684,2026-05-27 15:15:00+00:00,2026-05-27 15:20:00+00:00,2026-05-27 16:20:00+00:00,75221.08,75063.36,-0.0020967526656091584,-0.0020967526656091584,12,fixed_12b_exit,0,75172.87,3,0.6234161388794356,43.24501999999979,40.585409999999996,0.3493909269816099,-44.34448000000021,12.910879999999999,0.018642423333259384,False,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,7716,7717,7729,2026-05-27 19:00:00+00:00,2026-05-27 19:05:00+00:00,2026-05-27 20:05:00+00:00,75051.9,75271.99,0.0029325040405374647,0.0029325040405374647,12,fixed_12b_exit,0,75032.01,3,0.7019501613946663,57.10097999999979,1.5047599999999974,0.5943145070984408,25.916009999999787,1.0446699999999964,0.021629596355547065,True,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,8244,8245,8257,2026-05-29 15:00:00+00:00,2026-05-29 15:05:00+00:00,2026-05-29 16:05:00+00:00,73313.94,73900.01,0.007993977680097242,0.007993977680097242,12,fixed_12b_exit,0,73198.17,5,0.6500951573594487,139.25828999999976,35.74498,0.6609104841500658,53.645749999999786,9.069339999999997,0.029796480546140147,True,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,8825,8826,8838,2026-05-31 15:25:00+00:00,2026-05-31 15:30:00+00:00,2026-05-31 16:30:00+00:00,73748.66,73438.65,-0.004203601801036294,-0.004203601801036294,12,fixed_12b_exit,0,73742.0,3,0.7170075872737713,28.465379999999723,20.5799,0.28567642945464355,-52.37705000000027,-41.572019999999995,0.025467626205815552,False,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,8850,8851,8863,2026-05-31 17:30:00+00:00,2026-05-31 17:35:00+00:00,2026-05-31 18:35:00+00:00,73660.25,73667.21,9.448786828736289e-05,9.448786828736289e-05,12,fixed_12b_exit,0,73610.36,3,0.7465909592783798,16.415209999999725,13.225670000000001,0.5368934540426997,3.883159999999731,7.391179999999999,0.025564520455813478,True,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,9035,9036,9048,2026-06-01 08:55:00+00:00,2026-06-01 09:00:00+00:00,2026-06-01 10:00:00+00:00,72902.64,72783.15,-0.0016390352941951791,-0.0016390352941951791,12,fixed_12b_exit,0,72865.58,4,0.7317682861651428,59.93055999999973,109.96245,0.2096146331645603,-917.8228700000005,-9.91773999999998,0.023883584010311987,False,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,9129,9130,9142,2026-06-01 16:45:00+00:00,2026-06-01 16:50:00+00:00,2026-06-01 17:50:00+00:00,71379.77,71715.98,0.004710158074199278,0.004710158074199278,12,fixed_12b_exit,0,71356.0,3,0.5819339098730052,133.02346999999975,-207.13461000000007,0.7195248059933711,151.48843999999963,2.553280000000001,0.028706237540578217,True,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,9270,9271,9283,2026-06-02 04:30:00+00:00,2026-06-02 04:35:00+00:00,2026-06-02 05:35:00+00:00,71029.99,70610.03,-0.005912432199413287,-0.005912432199413287,12,fixed_12b_exit,0,71028.25,3,0.6132697817007485,27.61560999999966,16.302759999999992,0.520347901392211,8.76311999999967,30.34964000000001,0.022624081658006112,False,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,9507,9508,9520,2026-06-03 00:15:00+00:00,2026-06-03 00:20:00+00:00,2026-06-03 01:20:00+00:00,67085.72,66944.21,-0.002109390791363519,-0.002109390791363519,12,fixed_12b_exit,0,66912.0,3,0.5548485860125352,50.51424999999954,109.22464,0.46785877535847226,-13.404940000000462,4.671459999999993,0.02046696783713009,False,fixed_12b,no_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,12,10169,10170,10182,2026-06-05 07:25:00+00:00,2026-06-05 07:30:00+00:00,2026-06-05 08:30:00+00:00,62252.94,62702.44,0.007220542515743,0.007220542515743,12,fixed_12b_exit,0,62203.29,3,0.5833030952443384,86.53159999999971,52.9136,0.5133321614536664,7.529879999999711,-55.10884,0.027835292964309533,True,fixed_12b,no_cost
